traveler_id,age,occupation,income,flexibility,trip_purpose,departure_location,arrival_location,origin_gps,destination_gps,trip_distance_miles,trip_duration_minutes,departure_time_window,arrival_time_window,flexibility_pickup_earlier,flexibility_dropoff_later
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",commuting to school,home,university,"[37.7501, -122.4337]","[37.7749, -122.4194]",3.5,20,08:00-08:30,08:20-08:50,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from school,university,home,"[37.7749, -122.4194]","[37.7501, -122.4337]",3.5,20,15:00-15:30,15:20-15:50,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",grocery shopping,home,Stonestown Galleria,"[37.7501, -122.4337]","[37.7269, -122.4769]",4.5,15,10:00-10:30,10:15-10:45,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from shopping,Stonestown Galleria,home,"[37.7269, -122.4769]","[37.7501, -122.4337]",4.5,15,12:00-12:30,12:15-12:45,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",meeting friends,home,Union Square,"[37.7501, -122.4337]","[37.788, -122.4075]",4.0,25,17:00-17:30,17:25-17:55,30,15
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from friends,Union Square,home,"[37.788, -122.4075]","[37.7501, -122.4337]",4.0,25,20:00-20:30,20:25-20:55,30,15
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",gym workout,home,gym in SoMa,"[37.7501, -122.4337]","[37.7786, -122.4121]",3.0,18,06:00-06:30,06:18-06:48,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from gym,gym in SoMa,home,"[37.7786, -122.4121]","[37.7501, -122.4337]",3.0,18,07:30-08:00,07:48-08:18,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Lands End,"[37.7501, -122.4337]","[37.7802, -122.5126]",5.0,20,09:00-09:30,09:20-09:50,30,20
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from hiking,Lands End,home,"[37.7802, -122.5126]","[37.7501, -122.4337]",5.0,20,12:00-12:30,12:20-12:50,30,20
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",library visit,home,San Francisco Public Library,"[37.7501, -122.4337]","[37.7789, -122.4159]",3.2,15,13:00-13:30,13:15-13:45,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from library,San Francisco Public Library,home,"[37.7789, -122.4159]","[37.7501, -122.4337]",3.2,15,15:00-15:30,15:15-15:45,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",dining out,home,restaurant in Mission District,"[37.7501, -122.4337]","[37.7599, -122.4148]",1.8,10,19:00-19:30,19:10-19:40,30,15
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from dining,restaurant in Mission District,home,"[37.7599, -122.4148]","[37.7501, -122.4337]",1.8,10,21:00-21:30,21:10-21:40,30,15
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a concert,home,Bill Graham Civic Auditorium,"[37.7501, -122.4337]","[37.7788, -122.418]",3.0,15,18:00-18:30,18:15-18:45,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from concert,Bill Graham Civic Auditorium,home,"[37.7788, -122.418]","[37.7501, -122.4337]",3.0,15,23:00-23:30,23:15-23:45,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",volunteering,home,community center,"[37.7501, -122.4337]","[37.7601, -122.4354]",1.5,10,09:00-09:30,09:10-09:40,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from volunteering,community center,home,"[37.7601, -122.4354]","[37.7501, -122.4337]",1.5,10,12:00-12:30,12:10-12:40,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a workshop,home,workshop venue in SoMa,"[37.7501, -122.4337]","[37.7786, -122.4121]",3.0,18,14:00-14:30,14:18-14:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from workshop,workshop venue in SoMa,home,"[37.7786, -122.4121]","[37.7501, -122.4337]",3.0,18,17:00-17:30,17:18-17:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a community event,home,Golden Gate Park,"[37.7501, -122.4337]","[37.7694, -122.4862]",4.2,20,10:00-10:30,10:20-10:50,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from community event,Golden Gate Park,home,"[37.7694, -122.4862]","[37.7501, -122.4337]",4.2,20,13:00-13:30,13:20-13:50,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a lecture,home,lecture hall in Financial District,"[37.7501, -122.4337]","[37.7946, -122.3999]",4.5,25,08:00-08:30,08:25-08:55,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from lecture,lecture hall in Financial District,home,"[37.7946, -122.3999]","[37.7501, -122.4337]",4.5,25,11:00-11:30,11:25-11:55,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a seminar,home,seminar venue in SoMa,"[37.7501, -122.4337]","[37.7786, -122.4121]",3.0,18,13:00-13:30,13:18-13:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from seminar,seminar venue in SoMa,home,"[37.7786, -122.4121]","[37.7501, -122.4337]",3.0,18,16:00-16:30,16:18-16:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",visiting a museum,home,SF Museum of Modern Art,"[37.7501, -122.4337]","[37.7857, -122.4011]",4.0,20,11:00-11:30,11:20-11:50,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from museum,SF Museum of Modern Art,home,"[37.7857, -122.4011]","[37.7501, -122.4337]",4.0,20,14:00-14:30,14:20-14:50,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a yoga class,home,yoga studio in Noe Valley,"[37.7501, -122.4337]","[37.7503, -122.4331]",0.2,5,07:00-07:30,07:05-07:35,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from yoga class,yoga studio in Noe Valley,home,"[37.7503, -122.4331]","[37.7501, -122.4337]",0.2,5,08:30-09:00,08:35-09:05,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a language class,home,language school in Mission District,"[37.7501, -122.4337]","[37.7593, -122.4187]",1.5,10,09:00-09:30,09:10-09:40,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from language class,language school in Mission District,home,"[37.7593, -122.4187]","[37.7501, -122.4337]",1.5,10,11:00-11:30,11:10-11:40,10,0
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a tech meetup,home,venue in SoMa,"[37.7501, -122.4337]","[37.7786, -122.4121]",3.0,18,18:00-18:30,18:18-18:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from tech meetup,venue in SoMa,home,"[37.7786, -122.4121]","[37.7501, -122.4337]",3.0,18,21:00-21:30,21:18-21:48,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a book club,home,bookstore in Noe Valley,"[37.7501, -122.4337]","[37.7504, -122.4332]",0.2,5,17:00-17:30,17:05-17:35,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from book club,bookstore in Noe Valley,home,"[37.7504, -122.4332]","[37.7501, -122.4337]",0.2,5,19:00-19:30,19:05-19:35,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a film screening,home,cinema in Union Square,"[37.7501, -122.4337]","[37.788, -122.4075]",4.0,25,19:00-19:30,19:25-19:55,15,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from film screening,cinema in Union Square,home,"[37.788, -122.4075]","[37.7501, -122.4337]",4.0,25,22:00-22:30,22:25-22:55,15,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",visiting a gallery,home,art gallery in SoMa,"[37.7501, -122.4337]","[37.7786, -122.4121]",3.0,18,11:00-11:30,11:18-11:48,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from gallery,art gallery in SoMa,home,"[37.7786, -122.4121]","[37.7501, -122.4337]",3.0,18,14:00-14:30,14:18-14:48,15,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",attending a fitness class,home,fitness studio in Richmond,"[37.7501, -122.4337]","[37.7786, -122.4662]",3.5,20,06:00-06:30,06:20-06:50,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from fitness class,fitness studio in Richmond,home,"[37.7786, -122.4662]","[37.7501, -122.4337]",3.5,20,08:00-08:30,08:20-08:50,10,5
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",going to the beach,home,Ocean Beach,"[37.7501, -122.4337]","[37.7596, -122.5106]",5.0,25,10:00-10:30,10:25-10:55,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from beach,Ocean Beach,home,"[37.7596, -122.5106]","[37.7501, -122.4337]",5.0,25,13:00-13:30,13:25-13:55,20,10
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",going to a park,home,Dolores Park,"[37.7501, -122.4337]","[37.7597, -122.4269]",1.2,8,15:00-15:30,15:08-15:38,30,15
18,18-25,student,$100K - $150K,"flexible for early pickup, but inflexible for late dropoff",returning home from park,Dolores Park,home,"[37.7597, -122.4269]","[37.7501, -122.4337]",1.2,8,18:00-18:30,18:08-18:38,30,15
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",gym,home,gym,"[37.7515, -122.4336]","[37.7651, -122.4105]",2.0,15,08:00-08:30,08:15-08:45,20,10
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",shopping,home,shopping,"[37.7515, -122.4336]","[37.7879, -122.4074]",5.0,30,10:30-11:00,11:00-11:30,30,15
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Golden Gate Park,"[37.7515, -122.4336]","[37.7694, -122.4862]",2.8,20,12:30-13:00,12:50-13:20,25,20
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,workplace,home,"[37.784, -122.4039]","[37.7515, -122.4336]",4.5,25,16:30-17:00,16:55-17:25,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",visit friend,home,friend's house,"[37.7515, -122.4336]","[37.7595, -122.4269]",1.2,10,18:00-18:30,18:10-18:40,15,10
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",dinner,friend's house,restaurant,"[37.7595, -122.4269]","[37.7929, -122.3969]",4.5,20,19:30-20:00,19:50-20:20,20,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,restaurant,home,"[37.7929, -122.3969]","[37.7515, -122.4336]",5.1,25,21:00-21:30,21:25-21:55,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",shopping,workplace,shopping,"[37.784, -122.4039]","[37.7879, -122.4074]",0.5,5,11:30-12:00,11:35-12:05,10,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,shopping,workplace,"[37.7879, -122.4074]","[37.784, -122.4039]",0.5,5,13:00-13:30,13:05-13:35,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Presidio,"[37.7515, -122.4336]","[37.7989, -122.4662]",4.1,25,14:30-15:00,14:55-15:25,20,15
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,Presidio,home,"[37.7989, -122.4662]","[37.7515, -122.4336]",4.1,25,17:00-17:30,17:25-17:55,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",concert,home,concert venue,"[37.7515, -122.4336]","[37.7749, -122.4194]",2.5,20,19:00-19:30,19:20-19:50,20,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,concert venue,home,"[37.7749, -122.4194]","[37.7515, -122.4336]",2.5,20,22:00-22:30,22:20-22:50,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Lands End,"[37.7515, -122.4336]","[37.7801, -122.5136]",4.7,30,08:00-08:30,08:30-09:00,25,15
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,Lands End,home,"[37.7801, -122.5136]","[37.7515, -122.4336]",4.7,30,11:00-11:30,11:30-12:00,20,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",lunch,workplace,restaurant,"[37.784, -122.4039]","[37.79, -122.42]",1.0,10,12:00-12:30,12:10-12:40,10,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,restaurant,workplace,"[37.79, -122.42]","[37.784, -122.4039]",1.0,10,13:00-13:30,13:10-13:40,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",shopping,workplace,shopping,"[37.784, -122.4039]","[37.7749, -122.4194]",1.5,10,16:00-16:30,16:10-16:40,15,10
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,shopping,home,"[37.7749, -122.4194]","[37.7515, -122.4336]",2.5,20,19:00-19:30,19:20-19:50,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",recreation,workplace,Golden Gate Park,"[37.784, -122.4039]","[37.7694, -122.4862]",4.5,30,17:30-18:00,18:00-18:30,20,10
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",dinner,Golden Gate Park,restaurant,"[37.7694, -122.4862]","[37.7648, -122.463]",1.5,10,19:00-19:30,19:10-19:40,15,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,restaurant,home,"[37.7648, -122.463]","[37.7515, -122.4336]",2.5,15,21:00-21:30,21:15-21:45,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,workplace,home,"[37.784, -122.4039]","[37.7515, -122.4336]",4.5,25,17:00-17:30,17:25-17:55,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Stonestown Galleria,"[37.7515, -122.4336]","[37.7284, -122.4766]",3.5,20,11:00-11:30,11:20-11:50,30,15
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,Stonestown Galleria,home,"[37.7284, -122.4766]","[37.7515, -122.4336]",3.5,20,14:00-14:30,14:20-14:50,20,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",recreation,workplace,Dolores Park,"[37.784, -122.4039]","[37.7596, -122.4269]",2.7,15,16:00-16:30,16:15-16:45,20,10
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return home,Dolores Park,home,"[37.7596, -122.4269]","[37.7515, -122.4336]",1.0,10,18:00-18:30,18:10-18:40,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,home,workplace,"[37.7515, -122.4336]","[37.784, -122.4039]",4.5,25,06:30-07:00,06:55-07:25,15,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",doctor appointment,workplace,hospital,"[37.784, -122.4039]","[37.7621, -122.4358]",2.5,15,14:00-14:30,14:15-14:45,10,5
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",return to work,hospital,workplace,"[37.7621, -122.4358]","[37.784, -122.4039]",2.5,15,15:30-16:00,15:45-16:15,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",work,workplace,home,"[37.784, -122.4039]","[37.7515, -122.4336]",4.5,25,17:00-17:30,17:25-17:55,10,0
19,18-25,healthcare worker,$25K - $50K,"flexible for early pickup, but inflexible for late dropoff",night out,home,club,"[37.7515, -122.4336]","[37.7813, -122.4112]",3.0,20,21:00-21:30,21:20-21:50,20,5
